name;@lat;@lon
Estrada de Martín;43.1258826;-7.2379358
Estrada de Martín;43.1233218;-7.2356834
Estrada Castroverde - Bolaño - O Vitureiro - O Outeiro;43.1049103;-7.3239019
Estrada Fonfría - Pol - Rioxoán;43.1525026;-7.3202682
Estrada Torneiros - Hermunde - Pol;43.1660846;-7.3379427
Camiño a Castromén;43.3986826;-8.3201617
Avenida de Portugal;41.9135677;-7.4431693
Camiño de Infestela;41.9356783;-7.4293745
Autovía do Atlántico;42.1453040;-8.6253952
Rúa Espido;41.9377492;-7.4316275
Rúa da Canella Cega;41.9361563;-7.4325652
Rúa Constitución;41.9366787;-7.4358205
Rúa Constitución;41.9366577;-7.4358479
Rúa dos Remedios;41.9369672;-7.4355357
Avenida de Cabreiroá;41.9363997;-7.4356552
Rúa Constitución;41.9369856;-7.4363214
Avenida de Cabreiroá;41.9363946;-7.4356155
Rúa da Canella Cega;41.9364830;-7.4354609
Rúa da Canella Cega;41.9364678;-7.4354748
Rúa dos Remedios;41.9366852;-7.4356230
Rúa dos Remedios;41.9366535;-7.4355838
Rúa Laureano Peláez;41.9379391;-7.4366860
Rúa Constitución;41.9375741;-7.4374838
Rúa Juan Guerra Valdés;41.9372261;-7.4360686
Rúa San Antón;41.9343102;-7.4250066
Rúa da Canella Cega;41.9341974;-7.4252668
Rúa da Canella Cega;41.9342362;-7.4252365
Rúa da Canella Cega;41.9350001;-7.4273072
Rúa San Antón;41.9342856;-7.4249325
Avenida de San Lázaro;41.9388589;-7.4475014
Avenida de San Lázaro;41.9387559;-7.4506273
Avenida de San Lázaro;41.9388589;-7.4475014
Avenida de Portugal;41.9330139;-7.4396330
Avenida de Portugal;41.9330139;-7.4396496
Rúa Eloy Luis André;41.9322646;-7.4382167
Avenida de Portugal;41.9215006;-7.4429463
Praza de José García Barbón;41.9419173;-7.4383459
Rúa Lisa;41.9407714;-7.4377293
Rúa Espido;41.9398470;-7.4343609
Rúa Laureano Peláez;41.9393412;-7.4364791
Rúa de Frei Lois Rodríguez;42.7859818;-8.8869248
Rúa de Frei Lois Rodríguez;42.7850068;-8.8866894
Rúa Recatelo;43.0073644;-7.5579027
Rúa do Xeneral Armero;42.7893060;-8.8898752
Rúa Doantes de Sangue;42.1587265;-8.6137036
A Calzada;43.0924090;-7.3791790
Rúa Emilia Pardo Bazán;43.1291867;-7.3533801
Rúa Rosalía de Castro;43.1297589;-7.3528769
Rúa de Xan Montes;43.1284408;-7.3530739
Travesía Rosalía de Castro;43.1296538;-7.3525479
Avenida do Río Azúmara;43.1333789;-7.3538635
Ponte de Mosteiro;43.1353737;-7.3529472
Rúa de Rafael Dieste;42.9774643;-8.4340666
Rúa de Rafael Dieste;42.9776772;-8.4338387
A Rúa da Escola;43.1980169;-8.3586790
Rúa de San Roque;41.9881282;-7.4586782
A Rúa da Escola;43.1970895;-8.3605191
Ponte da Veiga de Horta;43.2136722;-7.2902031
Rúa da Enfermería;43.2131447;-7.2890609
A Corredoira do Tabeiró;43.1764131;-7.3429695
Rúa José Boga Bermúdez;43.2283870;-8.3584316
Rúa Víctor Velasco;43.2282352;-8.3575334
Estrada Cerdedelo - Camba;42.0973672;-7.4007402
Camiño Vello;41.9399248;-7.4439731
Rúa Aduana;41.9416300;-7.4386221
Rúa da Muralla;41.9427582;-7.4363953
Rúa das Obrigas;41.9417822;-7.4384628
Rúa Santander;43.3418957;-8.4549097
Rúa Monforte;43.3481386;-8.4454673
Rúa Asunción;43.3447854;-8.4442993
Rúa Ecuador;43.3434530;-8.4507047
Autovía das Rías Baixas;41.9839374;-7.5470277
Rúa de Luís Taboada;41.9886197;-7.5925068
Cinturón comarcal;43.1197977;-7.3461407
Estrada Mondriz - Rioxoán;43.1282738;-7.3483754
Estrada Mondriz - Rioxoán;43.1398640;-7.3192765
Estrada Mondriz - Rioxoán;43.1267054;-7.3554784
Estrada Mondriz - Rioxoán;43.1277052;-7.3526406
Rúa de Castelao;43.1291558;-7.3544028
Avenida de Ourense;42.0668702;-7.7280961
Camiño da Roda;42.0668352;-7.7278823
Avenida de Ourense;42.0704036;-7.7302607
Avenida de Ourense;42.0664333;-7.7278984
Estrada de Celanova;42.0666541;-7.7282154
Estrada de Celanova;42.0666999;-7.7282251
Rúa Manuel Ferrol;43.2272631;-8.3572489
Estrada de Celanova;42.0674793;-7.7298587
Estrada Fonfría - Mosteiro;43.1532737;-7.3432066
Praza Emilia Pardo Bazán;43.1252882;-8.1413522
Rúa Santiago Rey Fernández Latorre;43.3547976;-8.4041044
Rúa Santiago Rey Fernández Latorre;43.3558910;-8.4046135
Estrada Mondriz - Rioxoán;43.1160998;-7.3822356
Avenida de Sousas;41.9410688;-7.4319892
Camiño Vello de Sousas;41.9401996;-7.4281724
Avenida de Sousas;41.9401738;-7.4275838
Avenida de Sousas;41.9409644;-7.4319608
Avenida de Sousas;41.9409755;-7.4318681
Rúa do Monólito;43.1187320;-8.1564441
Rúa da Tormentosa;43.1418841;-7.4912349
Rúa da Tormentosa;43.1422654;-7.4925644
Estrada Vilagarcía - A Veiga;43.1596055;-7.3832517
Estrada Vilagarcía - A Veiga;43.1585628;-7.3841360
Estrada Vilagarcía - A Veiga;43.1371629;-7.4114531
Rúa Antón Fraguas Fraguas;42.9168081;-8.0154153
Rúa Curros Enríquez;42.9157739;-8.0118292
Praza das Universidades de Santiago de Compostela e de Łódź;42.9167569;-8.0140623
Rúa Florentino López Cuevillas;42.9163937;-8.0159356
Rúa Fernández Flórez;42.9149523;-8.0128009
Rúa Emilia Pardo Bazán;42.9147543;-8.0127085
Rúa Joaquín Gundín;42.9148195;-8.0120167
Rúa de Rosalía de Castro;42.9159174;-8.0125294
Rúa de Agüeiros;42.9138879;-8.0030864
Rúa de Agüeiros;42.9127323;-8.0009975
Rúa Alcalde Jesús Rodríguez Segade;42.9131292;-8.0059105
Rúa do Almirante Brown;42.9143641;-8.0098982
Rúa Alcalde Avelino Núñez Ulla;42.9149010;-8.0093623
Rúa Bos Aires;42.9161689;-8.0109635
Rúa Alcalde Andrés Rodríguez Martínez;42.9130507;-8.0074647
Rúa Lino Sexto;42.9159047;-8.0114729
Rúa Boimorto;42.9168807;-8.0073915
Rúa Marqués Mariano;42.9172789;-8.0068934
Estrada dos Pedrouzos;42.9302170;-8.0214653
Rúa Consuelo Varela López;42.9164395;-8.0083218
Rúa Alcalde Jesús López Galuá;42.9163527;-8.0090699
Rúa do Pilar;42.9183166;-8.0162267
Rúa Alcalde Inocencio Fuciños Quintás;42.9168505;-8.0077740
Rúa Pastor Barral Camoiras;42.9196766;-8.0153101
Rúa Alcalde Manuel Salgado Codesido;42.9192671;-8.0156848
Rúa Roca Salgado;42.9197094;-8.0191034
Rúa Sofía Casanova;42.9206220;-8.0146809
Camiño das Cazallas;42.9243821;-8.0253151
Rúa Xoán XXIII;42.9200676;-8.0168775
Rúa da Silva;42.9180894;-8.0206016
Rúa Alcalde Jesús Fondevila Castro;42.9191046;-8.0221480
Rúa Alcalde Manuel Pampín Prado;42.9198388;-8.0221352
Rúa de México;42.9157218;-8.0175989
Rúa Alcalde Manuel Rodríguez Cabaleiro;42.9201251;-8.0216318
Rúa Ferreiros;42.9187146;-8.0214967
Camiño das Cavadas;42.9181991;-8.0194190
Rúa Doutor Francisco López García;42.9196796;-8.0230215
Rúa Padres Pasionistas;42.9205805;-8.0206415
Rúa de Alfredo Álvarez González;42.9207299;-8.0156180
Rúa Alcalde José Vaamonde Fraga;42.9190897;-8.0229641
Rúa Alcalde Javier Rodríguez Pampín;42.9196563;-8.0218677
Rúa Vista Alegre;42.9176515;-8.0178491
Rúa Alcalde José Mosteiro Guntín;42.9179348;-8.0162660
Rúa Alcalde César Rodríguez Carril;42.9182457;-8.0164372
Rúa Vicente Risco;42.9175779;-8.0170264
Rúa de Antonio Ponte Rodríguez;42.9207421;-8.0238656
Praza das Universidades de Santiago de Compostela e de Łódź;42.9165088;-8.0147468
Rúa Magallanes;42.9159276;-8.0131141
Paseo Marítimo da Escola de Transmisións e Electrónica da Armada;42.2586682;-8.6945200
Rúa Severino Cociña;43.5498288;-7.4401823
Estrada da Portela a Pescoso;42.6926341;-7.9175949
Estrada da Portela a Pescoso;42.6926946;-7.9214883
Estrada da Portela a Pescoso;42.6953772;-7.9262737
Estrada de San Salvador ao Salto;42.6952655;-7.9110109
Estrada de San Salvador ao Salto;42.6904475;-7.9137954
Estrada Monforte - Lalín;42.6477474;-8.0339923
Avenida de Galicia;43.1260284;-7.0674135
Avenida de Galicia;43.1201524;-7.0711509
Avenida de Galicia;43.1213614;-7.0696848
Rúa de Rosalía de Castro;43.0161833;-7.2473868
Rúa da Gaiola;42.6492627;-7.9517117
Estrada Lugo-Palas de Rei;42.9619187;-7.7083292
Ronda da Muralla;43.0115092;-7.5535012
Rúa Montero Ríos;43.0121745;-7.5518045
Estrada Lugo-Palas de Rei;42.9459512;-7.8300279
Estrada a Calque;42.7201086;-7.8966198
Estrada da Portela a Antas de Ulla;42.7167713;-7.9172663
Lugar O Couto;42.7189101;-7.9009298
Lugar Quintás;42.7170178;-7.9034317
Senda Azul de Arteixo;43.3271319;-8.5072706
Estrada de Servizo Portuario;43.3504480;-8.5013397
Estrada Vilagarcía - A Veiga;43.1150186;-7.4463328
Estrada Vilagarcía - A Veiga;43.1150186;-7.4463328
Estrada Vilagarcía - A Veiga;43.1166975;-7.4402020
Acceso á Parrocha;42.6999964;-7.9178582
Lugar de Fondevila;42.7020198;-7.9169125
Lugar de Toiriz;42.6963642;-7.9097715
Rúa Fotógrafo Xaime Pacheco;42.2173823;-8.7398951
Rúa Fotógrafo Xaime Pacheco;42.2166173;-8.7418751
Rúa Fotógrafo Xaime Pacheco;42.2165523;-8.7420362
Rúa Fotógrafo Xaime Pacheco;42.2173239;-8.7400539
Estrada de Solláns a Cacheiras;42.8254606;-8.5721273
Lugar de Monte;42.8332149;-8.5697792
Estrada da Casalonga á Ramallosa;42.8032967;-8.5823812
Estrada da Casalonga á Ramallosa;42.8019807;-8.5750800
Praza da Miñoca;42.2172468;-8.7412218
Rúa Bispo Ona de Echave;42.9973717;-7.5577707
Rúa Madanela;42.9997106;-7.5560426
Ronda de Fingoi;42.9976305;-7.5559524
Rúa Bispo Ona de Echave;42.9960490;-7.5574895
Rúa Campos Novos;42.9955892;-7.5508670
Avenida de Magoi;42.9946487;-7.5529556
Rúa Mondariz;42.2165611;-8.7472199
Ponte do Condado;43.2608717;-7.3896134
Ponte da Forcada;43.2564401;-7.3959620
Camiño de Entrehortas;42.1198031;-8.8506666
Praza do Padre Fernando;42.1202153;-8.8495903
Rúa da Caixa de Aforros Municipal de Vigo;42.1200288;-8.8493114
Rúa de Vasco Gallego;42.1189562;-8.8517697
Rúa de Diego Carmona;42.1186383;-8.8516671
Rúa de Gondomar;42.1198114;-8.8490535
Rúa do Reloxo;42.1189926;-8.8489087
Rúa da Laxe;42.1191280;-8.8504282
Rúa de Lorenzo de la Carrera;42.1192405;-8.8495946
Rúa de Nigrán;42.1193834;-8.8484222
Rúa de San Lourenzo;42.1189329;-8.8505028
Rúa de San Xoán;42.1187240;-8.8511792
Rúa de San Xoán;42.1185596;-8.8507766
Rúa do Xogo da Bóla;42.1191050;-8.8492361
Rúa de Ventura Misa;42.1191903;-8.8485666
Rúa do Conde;42.1186144;-8.8488122
Rúa das Hortas Reais;42.1193043;-8.8511976
Praza de Pedro de Castro;42.1190720;-8.8480444
Rúa A Igrexa;42.1185605;-8.8495717
Rúa da Igrexa;42.1184818;-8.8497449
Rúa da Igrexa;42.1181944;-8.8508215
Rúa da Boa Vista;42.1158359;-8.8448647
Rúa da Cidade de Vigo;42.1208422;-8.8512622
Rúa da Fonte de Zeta;42.1180771;-8.8475376
Rúa de Herminio Ramos;42.1172939;-8.8474637
Rúa das Illas Cíes;42.1151626;-8.8442274
Rúa das Illas Estelas;42.1149469;-8.8447943
Rúa de Laureano Salgado;42.1213422;-8.8526974
Rúa da Santísima Trindade;42.1165187;-8.8446437
Rúa Manuel Valverde;42.1183104;-8.8501602
Rúa de Manuel Valverde;42.1185754;-8.8500642
Rúa do Mariñeiro;42.1169410;-8.8459138
Rúa do Rosal;42.1183736;-8.8493000
Rúa de Oia;42.1184581;-8.8473019
Rúa de Oia;42.1184226;-8.8471860
Rúa da Porta da Vila;42.1174438;-8.8468134
Rúa San Lorenzo;42.1188521;-8.8501326
Rúa San Xoán;42.1184840;-8.8507616
Rúa de Tomiño;42.1189163;-8.8477530
Rúa da Guarda;42.1181239;-8.8480736
Rúa da Guarda;42.1185551;-8.8483791
Rúa Loureiral;42.1156103;-8.8429544
Praza de Pedro de Castro;42.1191130;-8.8480176
Rúa de Santa Fe de Granada;42.1215841;-8.8532961
Rúa de Santa Fe de Granada;42.1210409;-8.8531356
Rúa de Santa Fe de Granada;42.1204036;-8.8527894
Rúa Virxe do Pilar;42.1210277;-8.8505559
Rúa Virxe do Pilar;42.1208544;-8.8508159
Rúa do Marqués de Quintanar;42.1210588;-8.8522987
Rúa de Diego Carmona;42.1194529;-8.8504790
Senda Azul de Arteixo;43.3258101;-8.5136342
Rúa Agoeiros;43.3149050;-8.4750027
Estrada de Circunvalación;43.2093027;-7.3991159
Praza Maior;43.2077110;-7.3986988
Rúa de Manuel Becerra Bermúdez;43.2073525;-7.3981188
Praza Maior;43.2077474;-7.3991497
Rúa da Cruz;43.3030137;-8.4493603
Muiños de Celas;43.2477620;-8.4126889
Muiños de Celas;43.2452416;-8.4158754
Rúa Carmen Martín Gaite;43.3052817;-8.4939430
Rúa dos Cesteiros;42.2338747;-8.4565558
Rúa Padre Seixas;42.2111985;-8.7476659
Avenida da Florida;42.2111557;-8.7469618
Avenida da Florida;42.2111175;-8.7471507
Camiño da Igrexa;43.1084427;-7.4805767
Rúa Trapero Pardo;43.1433720;-7.4945770
Praza García Abad;43.1397910;-7.4944282
Camiño Xenxibre;43.1385804;-7.4921518
Avenida da Terra Chá;43.1428105;-7.4916665
Praza de Galicia;43.1402613;-7.4935830
Rúa Severino Rivas;43.1478834;-7.4884101
Travesía da Terra Chá;43.1429529;-7.4930187
Praza Irmáns Fernández Quintana;43.1402741;-7.4942517
Avenida da Terra Chá;43.1481342;-7.4881793
Camiño da Cámara Agraria;43.1439221;-7.4934962
Camiño Francés;42.7051460;-7.1030975
Estrada de Pintín;42.7761489;-7.3922012
Estrada de Lavandeira;42.7872652;-7.5019962
Estrada de Pintín;42.7757168;-7.4013865
Estrada de Baiona a Loureza;42.1200758;-8.8544568
Rúa da Virxe da Roca;42.1206398;-8.8560614
Estrada de Acevedo;41.9736364;-8.8200189
Estrada Betanzos - Mesón do Vento;43.1804188;-8.3430104
Rúa da Pardiñeira;43.3477451;-8.2062874
Rúa da Fraga;43.4735936;-8.1657642
Betanzos o Vello;43.2927850;-8.2045518
Camiño dos Chaos;43.4395043;-8.1697052
Rúa do Arquitecto Antonio Palacios;42.1211213;-8.8544525
LU-123 Rua San Lázaro;43.4397059;-7.3548722
Estrada Pena - A Veiga;43.0862168;-7.3504598
Avenida do Doutor Escobar;43.0160246;-7.2458053
Avenida do Doutor Escobar;43.0166163;-7.2465619
O Campo de Santa Marta;42.8704041;-8.5595147
Rúa dos Roláns;42.8644928;-8.5586377
Ruta de senderismo GR-94 A Madroa - Conxo;42.8625887;-8.5565551
Ruta de senderismo GR-94 A Madroa - Conxo;42.8625587;-8.5566810
Ruta de senderismo GR-94 A Madroa - Conxo;42.8626338;-8.5562727
Ruta de senderismo GR-94 A Madroa - Conxo;42.8626808;-8.5559778
Avenida de Rosalía de Castro;42.8729814;-8.5535577
Avenida de Vilagarcía;42.8711617;-8.5521191
Rúa de Sánchez Freire;42.8642855;-8.5559366
Rúa da Volta do Castro;42.8623702;-8.5672750
Rúa da Cantaleta;42.8661486;-8.5717500
Rúa da Escurridía;42.8622326;-8.5684691
Rúa da Fonte de Santo Antonio;42.8772599;-8.5433182
Rúa da Calzada;42.7266317;-8.3006285
Estrada Ourense - Santiago;42.4242290;-7.8944802
Estrada Ourense - Santiago;42.4589703;-7.9580326
Estrada de Amoeiro;42.3898020;-7.8733757
A Ponte da Puntiña;42.0312777;-7.0491588
Rúa de Emilia Pardo Bazán;42.3391763;-7.8594583
Praza do Toural;42.1607004;-7.6103973
Rúa da Adega;42.2061910;-7.7361893
Praza do Toural;42.1606127;-7.6097694
Rúa Outeiriño;42.1599292;-7.6108583
Rúa da Adega;42.2060747;-7.7363447
Rúa de Vicente Risco;42.3479735;-7.8689658
Travesía de Cusanca;42.8064986;-8.4747040
Avenida de San Fiz;42.1603962;-7.6108488
Rúa do Monólito;43.1180471;-8.1521624
Rúa da Industria;43.2429085;-8.3550758
Camiño Muíño de Peneco;43.1339038;-8.1432106
Estrada de Rodeiro a Vilafrío;42.6680349;-7.9219753
Estrada de Rodeiro a Vilafrío;42.6796375;-7.9115627
Praza Santa Ana;42.6099490;-7.7714441
Rúa do Pozo Pequeno;42.9145081;-8.0169170
Praza das Coles;42.9143422;-8.0165979
Travesía de Labanas;42.9142293;-8.0178853
Rúa do Pozo Pequeno;42.9144244;-8.0168835
Rúa do Campo Grande;42.9125609;-8.0166226
Camiño do Castelo;42.9132804;-8.0194161
Camiño do Castelo;42.9132084;-8.0185787
Rúa do Campo Grande;42.9122402;-8.0168599
Rúa Porto Rico;42.9185085;-8.0152253
Rúa de San Xoán;42.9142099;-8.0152749
Rúa Alhóndiga;42.9148541;-8.0168937
Camiño das Cavadas;42.9168477;-8.0189014
Rúa de Alberto Lafuente;42.9136180;-8.0167187
Rúa San Salvador;42.9186815;-8.0159754
Rúa das Ichoas;42.9137153;-8.0171757
Rúa do Bocelo;42.9191950;-8.0165305
Camiño da Braña;43.4930806;-8.0788758
Avenida Pedro Mateo Sagasta;42.6033822;-8.6423660
Rúa Ferrarías;42.5985753;-8.6430271
Rúa da Coruña;42.4368200;-8.6432230
Camiño do Monte de Arriba;42.8201866;-8.6120133
Camiño Chan do Lameiro;42.1776295;-8.6155135
sen nome;42.6729945;-8.6330115
Rúa Vázquez Queipo;42.7811358;-7.4127810
Travesía Número 13;42.1692188;-8.5040597
Rúa Río Xubia;43.4944564;-8.2122652
Rúa Río Xubia;43.4943972;-8.2126300
Avenida da Ponte;43.3108116;-8.5061969
Avenida Francisco Vizoso;43.4469472;-8.2178500
Paseo Humidal da Xunqueira;43.4343238;-8.2379318
Paseo Humedal A Xunqueira;43.4350955;-8.2392403
Paseo Humidal da Xunqueira;43.4352007;-8.2376187
Rúa San Gregorio;42.2324176;-8.4559986
Praza Maior;43.2072023;-7.3990374
Rúa Río de Monelos;43.3556155;-8.4000754
Rúa Río de Monelos;43.3552263;-8.4013831
Rúa Río de Monelos;43.3554812;-8.4006286
Travesía da Gaiteira;43.3540318;-8.3991927
Rúa José González Chas;43.3540043;-8.3994180
Rúa Lamela;42.2309644;-8.3644473
Ponte de Cernadela;42.2396130;-8.4482478
Lugar Cheda;43.4893257;-8.1131209
Camiño da Cheda;43.4863615;-8.1109055
Avenida de Cospeito;43.2517268;-7.4331259
Camiño Valdeviñatos-A Igrexa;43.3813125;-8.1629122
Rúa Amador Montenegro;42.2263223;-8.7135451
Calexón do Mercado;42.7217902;-8.6531989
Rúa José Novo Núñez;42.7233832;-8.6509238
Rúa José Novo Núñez;42.7252937;-8.6512872
Rúa Carlos Maside;42.7191417;-8.6538981
Rúa Portarraxoi;42.7181288;-8.6520808
Rúa Sagasta;42.7229104;-8.6530211
Rúa San Lois;42.7197689;-8.6523825
Rúa San Lázaro;42.7199161;-8.6527294
Rúa da Estación;42.7228522;-8.6523402
Rúa Rosalía de Castro;42.7231074;-8.6526583
Travesía do Mercado;42.7214949;-8.6532514
Estrada Pontecesures - Baloira;42.7245436;-8.5855351
Camiño a Carreiras;42.7189912;-8.6490001
Estrada de Tui ao Monte Aloia;42.0834459;-8.6823626
Rúa Doutor López Lallana;42.6254852;-7.4858711
Rúa do Casar;42.6109461;-7.4857527
Rúa do Nogueiro;42.6131123;-7.4859696
Travesía do Nogueiro;42.6138825;-7.4863185
Rúa de Concheiros;42.6124783;-7.4872656
Rúa do Casar;42.6117354;-7.4857438
Rúa da Igrexa;42.6116261;-7.4869619
Estrada de Quiroga;42.6247680;-7.4784379
Estrada de Quiroga;42.6270085;-7.4802142
Estrada de Quiroga;42.6312920;-7.4815447
Avenida de Alfonso XIII;42.6229158;-7.4842646
Estrada de Quiroga;42.6270632;-7.4801134
Rúa de Montepequeno;43.3081077;-8.4919975
Rúa de San Amaro;42.6272388;-7.4821368
Rúa de San Amaro;42.6270990;-7.4826104
Rúa da Cova Céltica;42.4244719;-8.6359316
Avenida Nova York;43.3069961;-8.4284951
Estrada Pacios (LU‐633) ‐ Mosteiro Vello ‐ LU‐611;42.6978344;-7.5781468
Estrada de Quiroga;42.6263768;-7.4795422
Estrada de Quiroga;42.6263505;-7.4796191
Estrada de Quiroga;42.6247585;-7.4784756
Puente colgante de Parada;43.0748005;-7.6373499
Camiño dos Romeiros;43.3201036;-8.4565968
Estrada do Cemiterio de Feáns;43.3180689;-8.4400286
Rúa de Belote;43.1825433;-7.8774744
Rúa Ponte Veiga;43.1793606;-7.8774236
Rúa Vista Alegre;43.1811826;-7.8766102
Rúa da Soidade;43.1791753;-7.8761097
Rúa da Solidariedade;43.1775581;-7.8814976
Rúa do Perexil;43.1797166;-7.8772807
Rúa do Voluntariado;43.1779805;-7.8813122
Rúa do Voluntariado;43.1776279;-7.8806669
Avenida do Balneario;43.1790420;-7.8799849
Estrada Madrid - A Coruña;43.1842569;-7.9100541
Praza do Campo da Feira;43.1825190;-7.8953238
Rúa Camiño do Pico;43.1869416;-7.9013497
Rúa da Cova da Serpe;43.1776317;-7.8950040
Rúa do Ferrocarril;43.1791649;-7.8943453
Rúa do Río Forxá;43.1826808;-7.8925697
Rúa de Rosalía de Castro;43.1801389;-7.8946714
Avenida de Lugo;43.1788229;-7.8772701
Avenida da Coruña;43.1826673;-7.9022154
Rúa do Concello;43.1804090;-7.8898828
Avenida Poeta Díaz Castro;43.1886178;-7.8955911
Rúa Tralouteiro;43.1807418;-7.8974520
Rúa da Fonte de San Brais;43.1822740;-7.8989854
Rúa do Carme;43.1809945;-7.9003735
Rúa Combariño;43.1797746;-7.9001176
Rúa Parroquia de Bergondo;43.3087510;-8.2644040
Avenida de Galicia;42.6554123;-7.4765674
Campo do Feira;42.6533838;-7.4773133
Rúa Filgueira;42.6239559;-7.4849088
Rúa Gondrame;42.6525840;-7.4806304
Estrada de Quiroga;42.6424667;-7.4811325
Rúa Celta;42.6569889;-7.4761283
Rúa da Igrexa;42.6546186;-7.4764225
Rúa do Campo;42.6221124;-7.4844468
Rúa do Barrete;42.6237858;-7.4835636
Avenida Paz;43.1666982;-7.8359537
Avenida da Estación;43.1630526;-7.8376470
Rúa Castelao;43.1627600;-7.8385514
Rúa das Canteiras;43.1611313;-7.8408439
Rúa de Cancillón;43.1615522;-7.8410167
Rúa do Río;43.1623335;-7.8388571
Rúa da Puebla;43.1574320;-7.8382163
Rúa da Estación;42.6223081;-7.4863457
Rúa Mestre Prado de Castro;43.1639258;-7.8381029
Rúa Pena Lliboi;43.1609040;-7.8401089
Rúa da Unión;43.1638159;-7.8388290
Rúa de Portopulgo;43.1661786;-7.8380244
Rúa do Cuco;43.1656384;-7.8378392
Rúa do Pincho;43.1640770;-7.8394220
Rúa de Portopulgo;43.1640961;-7.8376496
Praza da Estación;43.1639234;-7.8372240
Rúa Mestre Prado de Castro;43.1639764;-7.8383070
Estrada Vilar de Barrio - Os Milagres;42.2161244;-7.6198448
Estrada Baños de Molgas - Arnuíde;42.2149631;-7.6434181
Rúa Ricardo Quintas;42.2417034;-7.6726886
Rúa Samuel González Movilla;42.2417407;-7.6724131
Camiño de Bouzas;42.2392341;-7.6746318
Rúa Manuel Santamarina;42.2416250;-7.6719798
Travesía do Agro;42.2407507;-7.6729362
Rúa da Ladeira;42.2382535;-7.6795754
Rúa da Estación;42.2373197;-7.6793630
Camiño do Agro;42.2404754;-7.6733436
Rúa do Agro;42.2406643;-7.6727850
Rúa da Igrexa;42.2405694;-7.6721306
Carretera de Baños de Molgas a los Milagros;42.2382544;-7.6454810
Estrada de Baños de Molgas a Vide;42.2344102;-7.6658309
Estrada de Bouzas a Poedo;42.2187457;-7.6826146
Rúa da Marisma;42.2888430;-8.6105715
Rúa Pedro Floriani;42.2891794;-8.6099959
Paseo do Pexegueiro;42.2900239;-8.6107344
Paseo do Pexegueiro;42.2889621;-8.6110478
Paseo do Pexegueiro;42.2890061;-8.6111180
Avenida Mendiño;42.2876940;-8.6106508
Baixada a Castreliños;42.2150700;-8.7242006
Camiño da Fonte do Seixo;42.1574615;-8.6812728
Estrada da Igrexa;42.1558251;-8.6875522
Camiño da Arrouba;42.1569891;-8.6901808
